audio_filename,1_engine,2_machinery-impact,3_non-machinery-impact,4_powered-saw,5_alert-signal,6_music,7_human-voice,8_dog,1-1_small-sounding-engine,1-2_medium-sounding-engine,1-3_large-sounding-engine,1-X_engine-of-uncertain-size,2-1_rock-drill,2-2_jackhammer,2-3_hoe-ram,2-4_pile-driver,2-X_other-unknown-impact-machinery,3-1_non-machinery-impact,4-1_chainsaw,4-2_small-medium-rotating-saw,4-3_large-rotating-saw,4-X_other-unknown-powered-saw,5-1_car-horn,5-2_car-alarm,5-3_siren,5-4_reverse-beeper,5-X_other-unknown-alert-signal,6-1_stationary-music,6-2_mobile-music,6-3_ice-cream-truck,6-X_music-from-uncertain-source,7-1_person-or-small-group-talking,7-2_person-or-small-group-shouting,7-3_large-crowd,7-4_amplified-speech,7-X_other-unknown-human-voice,8-1_dog-barking-whining
00_000823.wav,0.8124281764030457,0.19059380888938904,0.057501692324876785,0.06467306613922119,0.1753261536359787,0.04262674227356911,0.10816463828086853,0.021964650601148605,0.14890286326408386,0.28754115104675293,0.7432892918586731,,0.11930571496486664,0.0584716871380806,0.007618838921189308,0.004485243000090122,,0.043133728206157684,0.006673128344118595,0.023463258519768715,0.011158430948853493,,0.05776489898562431,0.009556923061609268,0.021634740754961967,0.019018160179257393,,0.005327003542333841,0.003624254371970892,0.012890690006315708,,0.05020219087600708,0.006839454174041748,0.006419895216822624,0.001490003545768559,,0.006579570006579161
00_000924.wav,0.46833866834640503,0.08922525495290756,0.2845478057861328,0.03985755518078804,0.7377353310585022,0.05087592825293541,0.7042376399040222,0.026163190603256226,0.029091428965330124,0.26556217670440674,0.15170323848724365,,0.007168055046349764,0.0067825959995388985,0.003825531341135502,0.004851954057812691,,0.3129127621650696,0.003570451634004712,0.0048492681235075,0.0033503773156553507,,0.793027400970459,0.0039004869759082794,0.031733423471450806,0.009118687361478806,,0.0041299075819551945,0.0059369271621108055,0.0031843294855207205,,0.7404950261116028,0.021415822207927704,0.10199562460184097,0.003647435922175646,,0.008298967964947224
00_000925.wav,0.5774563550949097,0.3429063558578491,0.28293153643608093,0.1412796527147293,0.07033054530620575,0.04151098057627678,0.33072739839553833,0.023229524493217468,0.16349834203720093,0.18256613612174988,0.26328831911087036,,0.05937547609210014,0.13231737911701202,0.013697626069188118,0.014978013001382351,,0.29572856426239014,0.020686063915491104,0.033377859741449356,0.02184833399951458,,0.01675979234278202,0.0023510351311415434,0.007023846730589867,0.005961042363196611,,0.006657262798398733,0.0032352264970541,0.0032338553573936224,,0.22670409083366394,0.008637865073978901,0.004275413230061531,0.0020805743988603354,,0.008321871981024742
00_000934.wav,0.7771323919296265,0.1250891536474228,0.050404008477926254,0.06783874332904816,0.1203508973121643,0.04859689623117447,0.7955556511878967,0.02092844434082508,0.05663011223077774,0.25746893882751465,0.7851727604866028,,0.04590185359120369,0.03882760927081108,0.008782056160271168,0.004626184701919556,,0.09583991020917892,0.011339237913489342,0.022264501079916954,0.015391502529382706,,0.02060277760028839,0.0028434409759938717,0.03976865112781525,0.022617364302277565,,0.01042112149298191,0.005359591916203499,0.002230448415502906,,0.7805673480033875,0.200234055519104,0.017507635056972504,0.0027353556361049414,,0.009234867990016937
00_000970.wav,0.764840841293335,0.12160414457321167,0.051424041390419006,0.04694648087024689,0.09856048971414566,0.04549165442585945,0.5947508215904236,0.02112126536667347,0.0852830708026886,0.3534643054008484,0.6174741983413696,,0.06821497529745102,0.030070815235376358,0.005491174757480621,0.003901171498000622,,0.044283848255872726,0.004603534005582333,0.0084870969876647,0.006361030507832766,,0.04254482313990593,0.004669651854783297,0.013797683641314507,0.013981861993670464,,0.005669319070875645,0.0034520269837230444,0.0158577598631382,,0.48457813262939453,0.012092527002096176,0.013917832635343075,0.0033441504929214716,,0.018005933612585068
00_000985.wav,0.33190977573394775,0.0729445368051529,0.06624513119459152,0.038412850350141525,0.0706743597984314,0.24652624130249023,0.5941460728645325,0.019474122673273087,0.061386771500110626,0.1840321123600006,0.09826860576868057,,0.011205069720745087,0.010097549296915531,0.003198226448148489,0.0024905186146497726,,0.12483711540699005,0.00326122366823256,0.012986927293241024,0.004279672633856535,,0.034520864486694336,0.0020214300602674484,0.015014931559562683,0.004158217925578356,,0.06210506334900856,0.09035297483205795,0.0018343637930229306,,0.6190863847732544,0.04158764332532883,0.09464286267757416,0.002812311751767993,,0.04283767193555832
00_001108.wav,0.8466465473175049,0.2715960443019867,0.06409512460231781,0.05422793701291084,0.08181445300579071,0.03698338195681572,0.08117632567882538,0.022079749032855034,0.07355146110057831,0.37740981578826904,0.8513429164886475,,0.09781329333782196,0.03964751213788986,0.010143982246518135,0.01444261148571968,,0.0637408047914505,0.0048743924126029015,0.012980453670024872,0.0060783252120018005,,0.015684805810451508,0.005239751655608416,0.025259505957365036,0.02337869256734848,,0.002988246502354741,0.00266103888861835,0.010156429372727871,,0.022245854139328003,0.00608551362529397,0.004635578021407127,0.0015668568667024374,,0.004475163761526346
00_001177.wav,0.8189261555671692,0.08894266188144684,0.05460255965590477,0.390661358833313,0.5473611354827881,0.046403829008340836,0.3923511207103729,0.024064738303422928,0.23034437000751495,0.7122135758399963,0.5849566459655762,,0.012353796511888504,0.009369662962853909,0.005036165937781334,0.0028988567646592855,,0.031124720349907875,0.03375248610973358,0.013635600917041302,0.007531448267400265,,0.5964891910552979,0.0047793821431696415,0.020765384659171104,0.0068723298609256744,,0.005701759364455938,0.004717282019555569,0.004371159244328737,,0.24555954337120056,0.026533186435699463,0.014493822120130062,0.0036620255559682846,,0.00972765777260065
00_001414.wav,0.29254427552223206,0.06782305240631104,0.07322470843791962,0.044951193034648895,0.10942409187555313,0.0632299855351448,0.8180584907531738,0.03643876314163208,0.04507133737206459,0.10107818245887756,0.038571298122406006,,0.005302827805280685,0.004184274468570948,0.0030907802283763885,0.0030913311056792736,,0.07977739721536636,0.0035408982075750828,0.005159493535757065,0.003121979534626007,,0.02314424142241478,0.0034543247893452644,0.011630813591182232,0.005520972888916731,,0.007120826747268438,0.009288343600928783,0.0031974641606211662,,0.8928220868110657,0.3060101568698883,0.03045750968158245,0.0085813719779253,,0.01827414147555828
00_001429.wav,0.7922312617301941,0.085421122610569,0.048855312168598175,0.15685272216796875,0.7616569995880127,0.04187677428126335,0.13259319961071014,0.01996862143278122,0.22848232090473175,0.5974081754684448,0.5316542983055115,,0.017289122566580772,0.014276804402470589,0.0031202640384435654,0.0022339920978993177,,0.023930657655000687,0.06895148754119873,0.06008154898881912,0.007885867729783058,,0.8801523447036743,0.0025521782226860523,0.1343158483505249,0.005865304730832577,,0.005570894572883844,0.004451040178537369,0.0029772415291517973,,0.0899774432182312,0.007115469314157963,0.006775727495551109,0.0018396222731098533,,0.006489153020083904
00_001449.wav,0.7669102549552917,0.2739258408546448,0.048757754266262054,0.055821988731622696,0.0759509950876236,0.040625788271427155,0.11011457443237305,0.019083216786384583,0.12297721207141876,0.26131367683410645,0.629552960395813,,0.09383489936590195,0.05774376541376114,0.019104838371276855,0.00904490239918232,,0.04650125652551651,0.006060378160327673,0.011216195300221443,0.010297592729330063,,0.017044752836227417,0.002877836348488927,0.010260488837957382,0.01299643237143755,,0.0053608957678079605,0.0039612832479178905,0.01310698501765728,,0.04565640538930893,0.005931330844759941,0.004929791670292616,0.0014141369611024857,,0.005462596658617258
00_001513.wav,0.7085263133049011,0.10536890476942062,0.214191272854805,0.056956108659505844,0.09615934640169144,0.051198095083236694,0.13242608308792114,0.030522970482707024,0.15192130208015442,0.6896086931228638,0.09930945932865143,,0.010642701759934425,0.0070822895504534245,0.00795990414917469,0.010519783943891525,,0.24163618683815002,0.0053782109171152115,0.008222878910601139,0.004762467462569475,,0.01947859302163124,0.0042655025608837605,0.011836745776236057,0.006799078546464443,,0.0037187987472862005,0.005942804738879204,0.006258228328078985,,0.05988793820142746,0.009588236920535564,0.010639607906341553,0.0029576788656413555,,0.016081271693110466
00_001590.wav,0.7300037741661072,0.10135266929864883,0.10801994800567627,0.060166507959365845,0.10961785167455673,0.05711336433887482,0.16082079708576202,0.03262737765908241,0.180312380194664,0.7178195714950562,0.09107337892055511,,0.017784927040338516,0.008509204722940922,0.006813313812017441,0.007148998323827982,,0.09007793664932251,0.006215149536728859,0.00925944373011589,0.005489213392138481,,0.02662702277302742,0.005842071026563644,0.014268141239881516,0.006266553420573473,,0.005296569317579269,0.006068568676710129,0.014030960388481617,,0.050830431282520294,0.009720107540488243,0.010382791981101036,0.0036601517349481583,,0.01082616113126278
00_001597.wav,0.6050713658332825,0.47171691060066223,0.047828711569309235,0.08877918869256973,0.5909730792045593,0.04103894159197807,0.10159429162740707,0.02040037512779236,0.06819199025630951,0.09993229806423187,0.44746720790863037,,0.21893176436424255,0.1806047111749649,0.006815423257648945,0.004005866590887308,,0.04402326047420502,0.018915822729468346,0.019827568903565407,0.04864031821489334,,0.06780294328927994,0.006470977794378996,0.013030968606472015,0.5495139360427856,,0.005744259804487228,0.004186033736914396,0.003350640181452036,,0.0775238573551178,0.008472103625535965,0.004724855534732342,0.0014370379503816366,,0.028253313153982162
00_001641.wav,0.7357748746871948,0.08903421461582184,0.10643892735242844,0.15280362963676453,0.09923084080219269,0.04586683586239815,0.1372111439704895,0.03130671754479408,0.08932507783174515,0.6640944480895996,0.14911948144435883,,0.007865726947784424,0.0071792337112128735,0.005729970056563616,0.006125578656792641,,0.09490299969911575,0.06265263259410858,0.012901552021503448,0.007081941235810518,,0.01548099983483553,0.0033713821321725845,0.013912154361605644,0.007816636934876442,,0.004303092136979103,0.005700600333511829,0.007320217788219452,,0.03240510821342468,0.012626887299120426,0.006121302023530006,0.003943074028939009,,0.01148868165910244
00_001651.wav,0.7793346643447876,0.11944824457168579,0.15481911599636078,0.05889252573251724,0.14903688430786133,0.04384785145521164,0.11998835951089859,0.02164832130074501,0.046269893646240234,0.15476089715957642,0.8663307428359985,,0.014796707779169083,0.018400974571704865,0.00375513662584126,0.004090425092726946,,0.10915844887495041,0.010818760842084885,0.012513091787695885,0.011437769047915936,,0.04298919066786766,0.003583555808290839,0.05924077332019806,0.0130934352055192,,0.007127339020371437,0.0055993967689573765,0.003740613581612706,,0.08534592390060425,0.009729691781103611,0.007169648539274931,0.0015937885036692023,,0.007194949313998222
00_001697.wav,0.7874457240104675,0.08507566154003143,0.06242996081709862,0.052226096391677856,0.08972430974245071,0.04860210046172142,0.45128506422042847,0.026483159512281418,0.07206566631793976,0.24595731496810913,0.7415007948875427,,0.011215616948902607,0.03174041211605072,0.0034959549084305763,0.0058766924776136875,,0.030429339036345482,0.008293595165014267,0.0075372993014752865,0.00994810275733471,,0.025226913392543793,0.0034805545583367348,0.02091776765882969,0.006998388562351465,,0.004923893138766289,0.00685160281136632,0.004998719319701195,,0.31429892778396606,0.023931648582220078,0.015040932223200798,0.003312378888949752,,0.013591487891972065
00_001707.wav,0.5521306395530701,0.12510612607002258,0.05607587471604347,0.04822089523077011,0.10236363857984543,0.04540586471557617,0.7863576412200928,0.022793864831328392,0.046786949038505554,0.22632291913032532,0.3109773099422455,,0.05062141641974449,0.019202053546905518,0.01021259743720293,0.00416863989084959,,0.03640526160597801,0.004963522776961327,0.009210839867591858,0.0049921744503080845,,0.026610784232616425,0.004979127086699009,0.04784195497632027,0.007321057375520468,,0.004075345117598772,0.008272575214505196,0.004556981846690178,,0.7747100591659546,0.13783150911331177,0.012476853094995022,0.0046767364256083965,,0.008526124060153961
00_001756.wav,0.2610242962837219,0.0678756982088089,0.06767674535512924,0.044044118374586105,0.1095874011516571,0.06478169560432434,0.8032329082489014,0.04327832907438278,0.038073185831308365,0.1194731593132019,0.03998259827494621,,0.005117740482091904,0.005218567326664925,0.0029349839314818382,0.002879807259887457,,0.0346958264708519,0.0033220385666936636,0.0061072418466210365,0.0033405115827918053,,0.03709042817354202,0.003093779319897294,0.014700699597597122,0.00474717328324914,,0.010341123677790165,0.008137865923345089,0.0032347289379686117,,0.870017409324646,0.10111601650714874,0.026285836473107338,0.007404696196317673,,0.01975027285516262
00_001813.wav,0.6042077541351318,0.07875963300466537,0.06730201840400696,0.04291139543056488,0.11964816600084305,0.052499353885650635,0.8066754937171936,0.026032157242298126,0.10195539891719818,0.3432568907737732,0.1297338753938675,,0.009439319372177124,0.005841113161295652,0.0029262378811836243,0.002601774176582694,,0.07472579181194305,0.004884609952569008,0.005871401634067297,0.004321185871958733,,0.10840925574302673,0.0077305445447564125,0.0157054103910923,0.007805907167494297,,0.008334152400493622,0.007757747080177069,0.004584692884236574,,0.8049693703651428,0.458339661359787,0.03193023428320885,0.003476557321846485,,0.010183911770582199
00_001840.wav,0.8067004680633545,0.09559124708175659,0.10467144101858139,0.04636911302804947,0.07615948468446732,0.03845652937889099,0.11045745760202408,0.020782548934221268,0.07462038099765778,0.44653981924057007,0.7778980135917664,,0.024133065715432167,0.01674211211502552,0.004051267169415951,0.005504515487700701,,0.08548812568187714,0.005687922239303589,0.017394619062542915,0.011042775586247444,,0.026602301746606827,0.00227322313003242,0.010444089770317078,0.008705847896635532,,0.006304355338215828,0.0030096489936113358,0.01013551652431488,,0.043282173573970795,0.007014265283942223,0.007871582172811031,0.0018313475884497166,,0.006608534604310989
00_001865.wav,0.7156610488891602,0.11712893843650818,0.05276845023036003,0.6267126202583313,0.08489862084388733,0.03991943225264549,0.09102511405944824,0.02297051250934601,0.39257314801216125,0.14567142724990845,0.32545381784439087,,0.050392333418130875,0.014554555527865887,0.006221220828592777,0.00285165524110198,,0.017569102346897125,0.1518612504005432,0.1745753139257431,0.16198228299617767,,0.015916401520371437,0.0025734102819114923,0.011839354410767555,0.008311731740832329,,0.00343420822173357,0.002345152199268341,0.0028582054655998945,,0.024923866614699364,0.007136446889489889,0.0032702195458114147,0.002057250589132309,,0.004548510070890188
00_001897.wav,0.5552847385406494,0.12827111780643463,0.31016379594802856,0.049633365124464035,0.10319831222295761,0.052615296095609665,0.7833839654922485,0.03168129920959473,0.0322299525141716,0.06678896397352219,0.5544531345367432,,0.012741773389279842,0.015296553261578083,0.004902654327452183,0.007432643324136734,,0.3498149514198303,0.005435745697468519,0.008686944842338562,0.006105483043938875,,0.04149813577532768,0.003254109062254429,0.012506966479122639,0.008187960833311081,,0.006661301478743553,0.0067189536057412624,0.003444371744990349,,0.8555207252502441,0.10955260694026947,0.03561421483755112,0.005176997743546963,,0.0766754299402237
00_001967.wav,0.6586638689041138,0.08876938372850418,0.19192776083946228,0.04579644650220871,0.10518752038478851,0.061338603496551514,0.17474178969860077,0.02891174703836441,0.13854795694351196,0.497031033039093,0.10481619089841843,,0.0098939910531044,0.005873479880392551,0.003722785972058773,0.007924539968371391,,0.1964103728532791,0.0038042112719267607,0.00608434621244669,0.004129362292587757,,0.026952756568789482,0.00447347154840827,0.016809936612844467,0.007768686395138502,,0.008720895275473595,0.012535307556390762,0.01550007238984108,,0.11479698121547699,0.015255329199135303,0.014020051807165146,0.002716437913477421,,0.01679445430636406
00_002020.wav,0.770503044128418,0.17233732342720032,0.06449910253286362,0.3164665102958679,0.11018547415733337,0.047162726521492004,0.1163787841796875,0.026347555220127106,0.050301700830459595,0.1622258722782135,0.8495773077011108,,0.03638188913464546,0.03210194781422615,0.008108277805149555,0.007091051433235407,,0.03647468611598015,0.00881348829716444,0.037919782102108,0.05204559117555618,,0.0312778614461422,0.004720362368971109,0.04099404811859131,0.012982909567654133,,0.0058861784636974335,0.005740414373576641,0.005421678069978952,,0.04419922083616257,0.01019447110593319,0.009573045186698437,0.0033127162605524063,,0.010750683955848217
00_002112.wav,0.8273887634277344,0.36995840072631836,0.05562419444322586,0.3916885554790497,0.07558128237724304,0.03733175992965698,0.09546022117137909,0.02265547215938568,0.25780004262924194,0.3590414822101593,0.6449134349822998,,0.15580716729164124,0.08018731325864792,0.007821847684681416,0.0032486242707818747,,0.036532338708639145,0.03247470408678055,0.1466054469347,0.049567338079214096,,0.01417888980358839,0.0030115991830825806,0.04613473266363144,0.013977762311697006,,0.003187845926731825,0.002223394112661481,0.003136596642434597,,0.028870483860373497,0.006437895353883505,0.005127002485096455,0.0019314414821565151,,0.006394798867404461
00_002154.wav,0.7500495910644531,0.13048729300498962,0.05526147410273552,0.3039204478263855,0.09091843664646149,0.04560115560889244,0.1272597461938858,0.023244213312864304,0.05430065840482712,0.20873403549194336,0.8868269920349121,,0.09056180715560913,0.02207200787961483,0.02266417071223259,0.005685008596628904,,0.041944876313209534,0.03256560117006302,0.05002282187342644,0.021974412724375725,,0.02447822317481041,0.0033119800500571728,0.01652524061501026,0.008745435625314713,,0.004723334684967995,0.003935403656214476,0.0036132605746388435,,0.04380097985267639,0.008931213989853859,0.006720490753650665,0.0021756135392934084,,0.005864740815013647
00_002325.wav,0.7652190923690796,0.14221835136413574,0.05423590540885925,0.04624653235077858,0.2158372849225998,0.05053335055708885,0.16252517700195312,0.023346319794654846,0.05428945645689964,0.4134344756603241,0.7318628430366516,,0.05480806156992912,0.03644852340221405,0.011971662752330303,0.009609464555978775,,0.02896423265337944,0.004274998791515827,0.008636238984763622,0.005283653270453215,,0.0692499428987503,0.010299043729901314,0.059546325355768204,0.024907272309064865,,0.012851002626121044,0.01214803196489811,0.030195696279406548,,0.1458919197320938,0.01821962371468544,0.014064371585845947,0.004382792394608259,,0.016879988834261894
00_002349.wav,0.6763603687286377,0.1162319928407669,0.04585032910108566,0.04294445365667343,0.07410793006420135,0.041276074945926666,0.11324188113212585,0.01845960132777691,0.028143124654889107,0.09886766970157623,0.8712376356124878,,0.024599844589829445,0.020071493461728096,0.0044065676629543304,0.004760480020195246,,0.09665517508983612,0.004713218193501234,0.009314973838627338,0.011410336010158062,,0.02091890014708042,0.0019680310506373644,0.01349030900746584,0.00685100257396698,,0.006586318835616112,0.002829625504091382,0.0023287932854145765,,0.0733632892370224,0.007237954065203667,0.004399373661726713,0.0014581496361643076,,0.005569890141487122
00_002472.wav,0.333694726228714,0.37766021490097046,0.05159665271639824,0.4421089291572571,0.07199558615684509,0.03838387504220009,0.5623105764389038,0.021991854533553123,0.09339133650064468,0.05125630646944046,0.142687126994133,,0.11293578147888184,0.047213125973939896,0.007437682244926691,0.0035869597923010588,,0.13616129755973816,0.009330983273684978,0.5002782344818115,0.26113712787628174,,0.02459726668894291,0.0022467358503490686,0.010684745386242867,0.0076411715708673,,0.005182614084333181,0.002724558813497424,0.0018514561234042048,,0.5818202495574951,0.025346465408802032,0.0036160775925964117,0.0019065209198743105,,0.008990494534373283
00_002484.wav,0.7888194918632507,0.13431113958358765,0.046696681529283524,0.059269391000270844,0.5633072853088379,0.036993205547332764,0.09346847236156464,0.017705366015434265,0.08501117676496506,0.39993786811828613,0.6945051550865173,,0.09045733511447906,0.035782523453235626,0.006541556678712368,0.00840027630329132,,0.03961991146206856,0.006540387403219938,0.03621769696474075,0.01158155221492052,,0.10435508191585541,0.06378310173749924,0.036841556429862976,0.41796380281448364,,0.005361017771065235,0.0022884171921759844,0.004704640246927738,,0.049576275050640106,0.007326384540647268,0.005760375410318375,0.0014057820662856102,,0.0067485966719686985
00_002600.wav,0.2570682764053345,0.095588818192482,0.053883347660303116,0.049306564033031464,0.6702839136123657,0.04910879582166672,0.24994829297065735,0.02519855462014675,0.016266684979200363,0.09527382999658585,0.050991322845220566,,0.016127021983265877,0.0151554886251688,0.005970513913780451,0.002695088041946292,,0.0238330140709877,0.006038985680788755,0.008700747974216938,0.005706146825104952,,0.04825447499752045,0.05372752621769905,0.809158205986023,0.010889983735978603,,0.008075321093201637,0.002870351541787386,0.002555027138441801,,0.2726503610610962,0.009434028528630733,0.007049876730889082,0.002175701316446066,,0.007710787933319807
00_002626.wav,0.730236291885376,0.13771294057369232,0.05114845186471939,0.049448344856500626,0.5785717368125916,0.038994576781988144,0.20343634486198425,0.017513444647192955,0.034704141318798065,0.22415056824684143,0.8513175249099731,,0.04408669471740723,0.030840139836072922,0.006257271859794855,0.0044993627816438675,,0.052577145397663116,0.0062205796130001545,0.014229639433324337,0.008542915806174278,,0.2652909755706787,0.0036743360105901957,0.026316234841942787,0.08411163091659546,,0.004477995447814465,0.01500964630395174,0.003139140084385872,,0.15483281016349792,0.010167780332267284,0.0073003084398806095,0.0017833131132647395,,0.008287772536277771
00_002749.wav,0.6725148558616638,0.18436557054519653,0.05556764453649521,0.5892331600189209,0.08665675669908524,0.038096047937870026,0.08549576997756958,0.022470146417617798,0.07109463959932327,0.11696458607912064,0.7233684062957764,,0.13509127497673035,0.03717659413814545,0.008212482556700706,0.004196621011942625,,0.025373399257659912,0.07536186277866364,0.4011228680610657,0.2622877359390259,,0.01293319370597601,0.002366379601880908,0.01746514067053795,0.00998388696461916,,0.00382243562489748,0.0023444844409823418,0.0026255000848323107,,0.022097118198871613,0.007258045021444559,0.0033360752277076244,0.0018105074996128678,,0.005048882681876421
